location_name,date,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed
Alabama,2020-05-22,1550.8944489806001,1550.8944489806001,1550.8944489806001
Alabama,2020-05-23,1562.4684224114,1562.4684224114,1562.4684224114
Alabama,2020-05-24,1574.487355674923,1574.487355674923,1574.487355674923
Alabama,2020-05-25,1586.8420750716923,1586.8420750716923,1586.8420750716923
Alabama,2020-05-26,1599.4689854283076,1599.4689854283076,1599.4689854283076
Alabama,2020-05-27,1612.3722591046153,1612.3722591046153,1612.3722591046153
Alabama,2020-05-28,1625.6103521656923,1625.6103521656923,1625.6103521656923
Alabama,2020-05-29,1639.2969194623076,1639.2969194623076,1639.2969194623076
Alabama,2020-05-30,1653.5678716883076,1653.5678716883076,1653.5678716883076
Alabama,2020-05-31,1668.566350922154,1668.566350922154,1668.566350922154
Alabama,2020-06-01,1684.4514775816924,1684.4514775816924,1684.4514775816924
Alabama,2020-06-02,1701.4087224535385,1701.4087224535385,1701.4087224535385
Alabama,2020-06-03,1719.6119112472309,1719.6119112472309,1719.6119112472309
Alabama,2020-06-04,1739.2354804684617,1739.2354804684617,1739.2354804684617
Alabama,2020-06-05,1760.4647450596772,1760.4647450596772,1760.4647450596772
Alabama,2020-06-06,1783.4940560298617,1783.4940560298617,1783.4940560298617
Alabama,2020-06-07,1808.4991626558308,1808.4991626558308,1808.4991626558308
Alabama,2020-06-08,1835.6356884552308,1835.6356884552308,1835.6356884552308
Alabama,2020-06-09,1865.0072923967693,1865.0072923967693,1865.0072923967693
Alabama,2020-06-10,1896.6306722606155,1896.6306722606155,1896.6306722606155
Alabama,2020-06-11,1930.4711311204617,1930.4711311204617,1930.4711311204617
Alabama,2020-06-12,1966.4147330972307,1966.4147330972307,1966.4147330972307
Alabama,2020-06-13,2004.1872497960155,2004.1872497960155,2004.1872497960155
Alabama,2020-06-14,2043.374414432,2043.374414432,2043.374414432
Alabama,2020-06-15,2083.4788458884464,2083.4788458884464,2083.4788458884464
Alabama,2020-06-16,2123.9299958000156,2123.9299958000156,2123.9299958000156
Alabama,2020-06-17,2164.128002913831,2164.128002913831,2164.128002913831
Alabama,2020-06-18,2203.432976024631,2203.432976024631,2203.432976024631
Alabama,2020-06-19,2241.168152147708,2241.168152147708,2241.168152147708
Alabama,2020-06-20,2278.193002292308,2278.193002292308,2278.193002292308
Alabama,2020-06-21,2315.8391739846,2315.8391739846,2315.8391739846
Alabama,2020-06-22,2354.113993563092,2354.113993563092,2354.113993563092
Alabama,2020-06-23,2376.0985100579383,1941.7909370692462,2842.5515454697843
Alabama,2020-06-24,2414.9314841564774,1952.4094579646,2929.6302488038773
Alabama,2020-06-25,2452.2247920974155,1957.424654531231,3017.8906551681234
Alabama,2020-06-26,2486.860891192077,1952.5065335732925,3112.1720497187694
Alabama,2020-06-27,2517.6106866645387,1945.1781670785385,3199.595291355646
Alabama,2020-06-28,2543.3988100619385,1932.1303481148616,3275.005482547185
Alabama,2020-06-29,2563.5050924925076,1914.1510232058001,3350.0536812474156
Alabama,2020-06-30,2577.335980766415,1884.6426366244464,3426.6012529322925
Alabama,2020-07-01,2585.1420765667694,1846.7619238716923,3511.298381543631
Alabama,2020-07-02,2590.0953250723383,1802.789212436831,3575.794482063985
Alabama,2020-07-03,2592.3970871592155,1767.3355618215387,3658.894282499123
Alabama,2020-07-04,2592.2880319545843,1736.0116761876925,3730.4409435722155
Alabama,2020-07-05,2590.3346107356156,1705.7585677950772,3799.2716000289697
Alabama,2020-07-06,2586.821774994293,1676.3778000997847,3851.703318686169
Alabama,2020-07-07,2581.616842457692,1646.2455993368615,3890.750350906
Alabama,2020-07-08,2574.5488618847694,1614.3817092031693,3942.3008305792464
Alabama,2020-07-09,2565.502725942846,1581.4808598117386,3987.3698765430463
Alabama,2020-07-10,2554.177058204323,1549.815178640677,4036.4610157486463
Alabama,2020-07-11,2540.426532437723,1515.9402002826414,4057.5309918966927
Alabama,2020-07-12,2524.734977106754,1481.8131080686092,4068.3082093630005
Alabama,2020-07-13,2507.7382139553233,1448.3197559391276,4079.9021704692773
Alabama,2020-07-14,2489.488860026385,1415.7226136234556,4084.9596676052615
Alabama,2020-07-15,2469.9253148310154,1383.0163378968646,4082.1054006658
Alabama,2020-07-16,2449.1482099177542,1353.433551951617,4072.9043892551076
Alabama,2020-07-17,2427.1087496986156,1329.355340498111,4099.870420611385
Alabama,2020-07-18,2403.6519441288465,1303.9212498412262,4132.632870530877
Alabama,2020-07-19,2379.071204721308,1274.48222755318,4114.8018907684
Alabama,2020-07-20,2353.7936191207696,1248.1805227755679,4090.745599688031
Alabama,2020-07-21,2327.8854092474926,1218.3538702611816,4060.8302961694926
Alabama,2020-07-22,2301.3230938867077,1191.338318584617,4049.037981934231
Alabama,2020-07-23,2274.1610703266,1164.7232968811509,4069.6205848874006
Alabama,2020-07-24,2246.3644183072615,1138.7159469564847,4085.406089353954
Alabama,2020-07-25,2217.8192976028618,1113.397491133628,4055.253115989446
Alabama,2020-07-26,2188.659404180031,1088.8111856954738,4018.5167311122614
Alabama,2020-07-27,2159.149749781154,1065.2200890380122,3977.470282698646
Alabama,2020-07-28,2129.4113004042306,1047.4947003518662,3951.4310240284462
Alabama,2020-07-29,2099.4850991496924,1029.1086287441,3947.8067994960306
Alabama,2020-07-30,2069.4118834904616,1012.591174083074,3940.0172474492
Alabama,2020-07-31,2039.1876168110155,998.5326044040401,3909.1667526403235
Alabama,2020-08-01,2008.7501883063385,973.7414548004232,3842.574459084554
Alabama,2020-08-02,1978.0994890064155,951.8858882619786,3820.2468020048923
Alabama,2020-08-03,1947.354340598708,936.6972152483431,3749.3347035038155
Alabama,2020-08-04,1916.8335325394924,920.9113575463061,3675.6433341172615
Alabama,2020-08-05,1886.7865805398,903.15400585672,3621.979248391523
Alabama,2020-08-06,1857.3316665318464,883.5981605089569,3598.2739265707078
Alabama,2020-08-07,1828.5479350804155,861.3955895229462,3573.678699273138
Alabama,2020-08-08,1800.4650819191695,838.9552951677863,3526.5813560795077
Alabama,2020-08-09,1773.0436403018616,817.1684411259523,3482.8552231443387
Alabama,2020-08-10,1746.238487740031,799.2315700007999,3441.3630703213544
Alabama,2020-08-11,1720.2575513974155,787.6351401613277,3423.339671928831
Alabama,2020-08-12,1698.176959002077,774.3749503190339,3420.684905656123
Alabama,2020-08-13,1680.1867898487233,760.1090227158201,3435.4191324366
Alabama,2020-08-14,1663.7465314916617,749.5268845787508,3419.507057992185
Alabama,2020-08-15,1648.3167539397691,738.8689034189184,3426.6491927689385
Alabama,2020-08-16,1633.9699066492462,726.2314187040215,3429.467587596077
Alabama,2020-08-17,1618.0017802713999,712.1394205205399,3429.1913059350154
Alabama,2020-08-18,1600.1187207132618,698.9698616495323,3417.677877436661
Alabama,2020-08-19,1583.3323407804924,686.6197565326185,3405.631418235154
Alabama,2020-08-20,1567.4842670108153,674.7113771962908,3383.389244229354
Alabama,2020-08-21,1552.5313719832923,663.3114670374647,3361.780468034831
Alabama,2020-08-22,1538.4596406273386,652.3438765342709,3341.068582047877
Alabama,2020-08-23,1524.8951740085201,641.3274828832201,3326.943817199308
Alabama,2020-08-24,1511.5600095699695,630.6953698487262,3322.0710515430615
Alabama,2020-08-25,1498.702219227263,620.56277947898,3316.9549879922924
Alabama,2020-08-26,1486.5688951269524,611.4316606502308,3303.943075961062
Alabama,2020-08-27,1475.173854470137,602.6905081099461,3267.2892112881077
Alabama,2020-08-28,1464.6022660450878,594.3288065169662,3264.5679595254
Alabama,2020-08-29,1454.9420956737833,586.3438559081585,3261.8110780331845
Alabama,2020-08-30,1445.775678880774,577.87511754154,3251.486748236277
Alabama,2020-08-31,1436.7454544048032,569.1190060541908,3261.339169202785
Alabama,2020-09-01,1428.1347704015786,560.6848181147508,3268.2498749315846
Alabama,2020-09-02,1420.244784698871,554.4387753215447,3268.1178723009384
Alabama,2020-09-03,1413.1014841902247,549.748461356943,3251.8898467372155
Alabama,2020-09-04,1406.819474048397,545.8045871994447,3242.9323189962615
Alabama,2020-09-05,1401.5312388454922,540.6681988051708,3233.5901435315695
Alabama,2020-09-06,1396.756579494971,535.2745090913185,3236.0122450774
Alabama,2020-09-07,1392.054155178214,529.6023068495908,3246.4991009941846
Alabama,2020-09-08,1387.7361534890076,524.2594711677923,3254.9686028693386
Alabama,2020-09-09,1384.1545670297123,520.3156330947415,3261.826499506323
Alabama,2020-09-10,1381.3480211328847,515.2172160577832,3273.4080056449848
Alabama,2020-09-11,1379.458251149623,511.10887921536465,3289.3083636718
Alabama,2020-09-12,1378.6593364703078,507.79492143738617,3306.3868813192
Alabama,2020-09-13,1378.410848049403,504.74454393941386,3324.8210794912616
Alabama,2020-09-14,1378.1907084692016,500.5518281476,3344.654219138985
Alabama,2020-09-15,1378.3438249706678,498.36380176615233,3362.2395928909846
Alabama,2020-09-16,1379.277740204463,496.5133717584585,3371.387583117108
Alabama,2020-09-17,1381.0463817924078,495.3735136970385,3375.2256455755537
Alabama,2020-09-18,1383.8191309844879,494.9296660196185,3400.0555456180928
Alabama,2020-09-19,1387.8122172413478,494.1889173115062,3420.750736584108
Alabama,2020-09-20,1392.4217402309878,490.1563074593939,3440.6845193133236
Alabama,2020-09-21,1397.040913198843,488.80047160605693,3461.8080131257234
Alabama,2020-09-22,1402.0540114052292,488.31266324516315,3491.1399076558
Alabama,2020-09-23,1407.9332199007586,487.3441915305847,3528.310960831585
Alabama,2020-09-24,1414.7513234001617,484.1696916074554,3563.110621988077
Alabama,2020-09-25,1422.7079373197141,481.95214793198153,3595.759502608846
Alabama,2020-09-26,1432.0651002374432,480.5721682987323,3635.3662411849386
Alabama,2020-09-27,1442.1470288168907,478.26096613160155,3681.6790047500926
Alabama,2020-09-28,1452.2515866059016,477.31003286928615,3730.041213212293
Alabama,2020-09-29,1462.8121970906416,477.9834408098661,3780.605944971631
Alabama,2020-09-30,1474.3797130870662,477.1425298492831,3825.425801894508
Alabama,2020-10-01,1487.0507185515846,477.6400282445154,3873.9669624132157
Alabama,2020-10-02,1501.059913959474,479.9933926853031,3929.7009073954155
Alabama,2020-10-03,1516.7221106382372,480.5628872200031,3984.6016325310466
Alabama,2020-10-04,1533.2761124308663,480.8012799474769,4032.1281916454773
Alabama,2020-10-05,1549.9069014080462,483.8806842162216,4082.5067405777386
Alabama,2020-10-06,1567.1105450595232,487.35102027368777,4129.93472338177
Alabama,2020-10-07,1585.536427693877,490.44149938002926,4174.335876497585
Alabama,2020-10-08,1605.3118052394157,493.1552158526754,4227.581718164846
Alabama,2020-10-09,1626.7138937507232,494.2421429688031,4289.627516465508
Alabama,2020-10-10,1650.1209519528309,495.3728962019185,4354.519412215769
Alabama,2020-10-11,1674.6673769577847,497.2340772656692,4422.599094044308
Alabama,2020-10-12,1699.400047496646,499.337453151937,4494.326773678738
Alabama,2020-10-13,1724.8956320666,501.71481001119236,4562.389425216816
Alaska,2020-02-04,0.0,0.0,0.0
Alaska,2020-02-05,0.0,0.0,0.0
Alaska,2020-02-06,0.0,0.0,0.0
Alaska,2020-02-07,0.0,0.0,0.0
Alaska,2020-02-08,0.0,0.0,0.0
Alaska,2020-02-09,0.0,0.0,0.0
Alaska,2020-02-10,0.0,0.0,0.0
Alaska,2020-02-11,0.0,0.0,0.0
Alaska,2020-02-12,0.0,0.0,0.0
Alaska,2020-02-13,0.0,0.0,0.0
Alaska,2020-02-14,0.0,0.0,0.0
Alaska,2020-02-15,0.0,0.0,0.0
Alaska,2020-02-16,0.0,0.0,0.0
Alaska,2020-02-17,0.0,0.0,0.0
Alaska,2020-02-18,0.0,0.0,0.0
Alaska,2020-02-19,0.0,0.0,0.0
Alaska,2020-02-20,0.25727242242989234,0.25727242242989234,0.25727242242989234
Alaska,2020-02-21,0.42167781670755083,0.42167781670755083,0.42167781670755083
Alaska,2020-02-22,0.6744353557270646,0.6744353557270646,0.6744353557270646
Alaska,2020-02-23,1.0527074522033384,1.0527074522033384,1.0527074522033384
Alaska,2020-02-24,1.6036745099253693,1.6036745099253693,1.6036745099253693
Alaska,2020-02-25,2.3845012312042924,2.3845012312042924,2.3845012312042924
Alaska,2020-02-26,3.461013745408262,3.461013745408262,3.461013745408262
Alaska,2020-02-27,4.904752674258862,4.904752674258862,4.904752674258862
Alaska,2020-02-28,6.788305627413831,6.788305627413831,6.788305627413831
Alaska,2020-02-29,9.178953862189385,9.178953862189385,9.178953862189385
Alaska,2020-03-01,12.130819321166461,12.130819321166461,12.130819321166461
Alaska,2020-03-02,15.675598191154617,15.675598191154617,15.675598191154617
Alaska,2020-03-03,19.813804517541232,19.813804517541232,19.813804517541232
Alaska,2020-03-04,24.50738595167508,24.50738595167508,24.50738595167508
Alaska,2020-03-05,29.674513240917385,29.674513240917385,29.674513240917385
Alaska,2020-03-06,35.18916800623739,35.18916800623739,35.18916800623739
Alaska,2020-03-07,40.88515435127231,40.88515435127231,40.88515435127231
Alaska,2020-03-08,46.563652339896926,46.563652339896926,46.563652339896926
Alaska,2020-03-09,52.00585661545231,52.00585661545231,52.00585661545231
Alaska,2020-03-10,56.98915329993539,56.98915329993539,56.98915329993539
Alaska,2020-03-11,61.30205654841077,61.30205654841077,61.30205654841077
Alaska,2020-03-12,64.7616261799323,64.7616261799323,64.7616261799323
Alaska,2020-03-13,67.22693888866308,67.22693888866308,67.22693888866308
Alaska,2020-03-14,68.60880232009215,68.60880232009215,68.60880232009215
Alaska,2020-03-15,68.87268549552769,68.87268549552769,68.87268549552769
Alaska,2020-03-16,68.03944896506769,68.03944896506769,68.03944896506769
Alaska,2020-03-17,66.18170356182308,66.18170356182308,66.18170356182308
Alaska,2020-03-18,63.418067299913695,63.418067299913695,63.418067299913695
Alaska,2020-03-19,59.90478305681385,59.90478305681385,59.90478305681385
Alaska,2020-03-20,55.82469268697092,55.82469268697092,55.82469268697092
Alaska,2020-03-21,51.369084994413846,51.369084994413846,51.369084994413846
Alaska,2020-03-22,46.72775855685846,46.72775855685846,46.72775855685846
Alaska,2020-03-23,42.074227137335384,42.074227137335384,42.074227137335384
Alaska,2020-03-24,37.549623010127696,37.549623010127696,37.549623010127696
Alaska,2020-03-25,33.26556742985231,33.26556742985231,33.26556742985231
Alaska,2020-03-26,29.305488979281694,29.305488979281694,29.305488979281694
Alaska,2020-03-27,25.720540199533694,25.720540199533694,25.720540199533694
Alaska,2020-03-28,22.531412728321694,22.531412728321694,22.531412728321694
Alaska,2020-03-29,19.735718225390773,19.735718225390773,19.735718225390773
Alaska,2020-03-30,17.31327804477523,17.31327804477523,17.31327804477523
Alaska,2020-03-31,15.230455801277124,15.230455801277124,15.230455801277124
Alaska,2020-04-01,13.44852155208597,13.44852155208597,13.44852155208597
Alaska,2020-04-02,11.93033666477534,11.93033666477534,11.93033666477534
Alaska,2020-04-03,10.641772567110817,10.641772567110817,10.641772567110817
Alaska,2020-04-04,9.550895166175462,9.550895166175462,9.550895166175462
Alaska,2020-04-05,8.628518704672231,8.628518704672231,8.628518704672231
Alaska,2020-04-06,7.848355659372324,7.848355659372324,7.848355659372324
Alaska,2020-04-07,7.187386449838478,7.187386449838478,7.187386449838478
Alaska,2020-04-08,6.6259953893555545,6.6259953893555545,6.6259953893555545
Alaska,2020-04-09,6.147373928670523,6.147373928670523,6.147373928670523
Alaska,2020-04-10,5.737076496824754,5.737076496824754,5.737076496824754
Alaska,2020-04-11,5.382947944018324,5.382947944018324,5.382947944018324
Alaska,2020-04-12,5.075186806835431,5.075186806835431,5.075186806835431
Alaska,2020-04-13,4.805889936923031,4.805889936923031,4.805889936923031
Alaska,2020-04-14,4.568457279903216,4.568457279903216,4.568457279903216
Alaska,2020-04-15,4.357394692595246,4.357394692595246,4.357394692595246
Alaska,2020-04-16,4.1681818827601544,4.1681818827601544,4.1681818827601544
Alaska,2020-04-17,3.997454823281554,3.997454823281554,3.997454823281554
Alaska,2020-04-18,3.8427075950982927,3.8427075950982927,3.8427075950982927
Alaska,2020-04-19,3.702177701804846,3.702177701804846,3.702177701804846
Alaska,2020-04-20,3.574655440733754,3.574655440733754,3.574655440733754
Alaska,2020-04-21,3.4594201868675696,3.4594201868675696,3.4594201868675696
Alaska,2020-04-22,3.3560494317294154,3.3560494317294154,3.3560494317294154
Alaska,2020-04-23,3.2642974213538616,3.2642974213538616,3.2642974213538616
Alaska,2020-04-24,3.184321013799754,3.184321013799754,3.184321013799754
Alaska,2020-04-25,3.1165572599969846,3.1165572599969846,3.1165572599969846
Alaska,2020-04-26,3.0615437558738,3.0615437558738,3.0615437558738
Alaska,2020-04-27,3.0200575108017693,3.0200575108017693,3.0200575108017693
Alaska,2020-04-28,2.993278648998323,2.993278648998323,2.993278648998323
Alaska,2020-04-29,2.9826155662768463,2.9826155662768463,2.9826155662768463
Alaska,2020-04-30,2.989568392698662,2.989568392698662,2.989568392698662
Alaska,2020-05-01,3.015626837693646,3.015626837693646,3.015626837693646
Alaska,2020-05-02,3.062590722576939,3.062590722576939,3.062590722576939
Alaska,2020-05-03,3.132508871969231,3.132508871969231,3.132508871969231
Alaska,2020-05-04,3.227638354880139,3.227638354880139,3.227638354880139
Alaska,2020-05-05,3.3504684789521537,3.3504684789521537,3.3504684789521537
Alaska,2020-05-06,3.503771521887862,3.503771521887862,3.503771521887862
Alaska,2020-05-07,3.6904650860630155,3.6904650860630155,3.6904650860630155
Alaska,2020-05-08,3.9133546696290926,3.9133546696290926,3.9133546696290926
Alaska,2020-05-09,4.175642569153893,4.175642569153893,4.175642569153893
Alaska,2020-05-10,4.481340452907892,4.481340452907892,4.481340452907892
Alaska,2020-05-11,4.834597869261509,4.834597869261509,4.834597869261509
Alaska,2020-05-12,5.239609966046185,5.239609966046185,5.239609966046185
Alaska,2020-05-13,5.700449051046031,5.700449051046031,5.700449051046031
Alaska,2020-05-14,6.2210361899846465,6.2210361899846465,6.2210361899846465
Alaska,2020-05-15,6.804916479322939,6.804916479322939,6.804916479322939
Alaska,2020-05-16,7.455244628369463,7.455244628369463,7.455244628369463
Alaska,2020-05-17,8.174086431476892,8.174086431476892,8.174086431476892
Alaska,2020-05-18,8.962290542107525,8.962290542107525,8.962290542107525
Alaska,2020-05-19,9.820111353277001,9.820111353277001,9.820111353277001
Alaska,2020-05-20,10.747853656861446,10.747853656861446,10.747853656861446
Alaska,2020-05-21,11.744788072076986,11.744788072076986,11.744788072076986
Alaska,2020-05-22,12.808864016338523,12.808864016338523,12.808864016338523
Alaska,2020-05-23,13.937826229138478,13.937826229138478,13.937826229138478
Alaska,2020-05-24,15.128870781169308,15.128870781169308,15.128870781169308
Alaska,2020-05-25,16.37817853187677,16.37817853187677,16.37817853187677
Alaska,2020-05-26,17.681061849246156,17.681061849246156,17.681061849246156
Alaska,2020-05-27,19.0325474748,19.0325474748,19.0325474748
Alaska,2020-05-28,20.42659383169231,20.42659383169231,20.42659383169231
Alaska,2020-05-29,21.856262227861542,21.856262227861542,21.856262227861542
Alaska,2020-05-30,23.31497982107708,23.31497982107708,23.31497982107708
Alaska,2020-05-31,24.79730863010754,24.79730863010754,24.79730863010754
Alaska,2020-06-01,26.299737221584618,26.299737221584618,26.299737221584618
Alaska,2020-06-02,27.82026547315385,27.82026547315385,27.82026547315385
Alaska,2020-06-03,29.357195453107845,29.357195453107845,29.357195453107845
Alaska,2020-06-04,30.90845877269231,30.90845877269231,30.90845877269231
Alaska,2020-06-05,32.47126270433831,32.47126270433831,32.47126270433831
Alaska,2020-06-06,34.042050162430925,34.042050162430925,34.042050162430925
Alaska,2020-06-07,35.61642676978462,35.61642676978462,35.61642676978462
Alaska,2020-06-08,37.18848330592308,37.18848330592308,37.18848330592308
Alaska,2020-06-09,38.75054662323077,38.75054662323077,38.75054662323077
Alaska,2020-06-10,40.292390412123076,40.292390412123076,40.292390412123076
Alaska,2020-06-11,41.79899430183062,41.79899430183062,41.79899430183062
Alaska,2020-06-12,43.247613068230926,43.247613068230926,43.247613068230926
Alaska,2020-06-13,44.610982088522924,44.610982088522924,44.610982088522924
Alaska,2020-06-14,45.85892390847693,45.85892390847693,45.85892390847693
Alaska,2020-06-15,46.958063886861545,46.958063886861545,46.958063886861545
